user,from,index,word_t,word_t1,Vision,Motor,Socialness,Emotion_abs+1,Time,Space
5e62baa196dc6005c592a0ff,chair_president,3,desk,sofa,2.1790313967372263,1.6513994828265615,-0.7460554258559853,0.9544313165715328,-0.23622729413878196,1.084483583989572
5e62baa196dc6005c592a0ff,chair_president,4,sofa,table,-2.7945254296581536,-1.703652430594246,-0.13425640958660967,-0.49333867911228313,0.4641189023119603,-0.6263647919413087
5e62baa196dc6005c592a0ff,chair_president,5,table,bottom,-3.1422416332112646,-1.5161532516506848,-1.0877486954590114,1.0552871345858632,-0.6525271389151156,1.5259211613564387
5e62baa196dc6005c592a0ff,chair_president,6,bottom,leg,2.3376728026764475,2.870468748540852,0.8974721879268743,-0.2377629033992925,0.7412065450446378,-2.6610890777947303
5e62baa196dc6005c592a0ff,chair_president,7,leg,room,0.4125524959739644,-2.4473614951697837,2.1196723311783408,-0.7429892129320819,-0.41806796690269366,4.120554875501245
5e62baa196dc6005c592a0ff,chair_president,8,room,sitting,-3.3848196921380365,1.4554261816001484,0.050581140116046974,1.58855038357515,0.8940379242391707,-5.061218003451847
5e62baa196dc6005c592a0ff,chair_president,9,sitting,head,1.6289988354623242,-1.4159172783439526,0.918219163837791,-0.9394686094612026,-1.0709999860609862,-0.33855093212470333
5e62baa196dc6005c592a0ff,chair_president,10,head,leader,-1.1786936032590838,-0.8708033354034685,5.186400823542808,1.5409957750930188,-0.5089253811851757,-1.651365099620364
5e62baa196dc6005c592a0ff,chair_president,11,leader,chairman,0.7758000029456178,0.10971058928578126,-0.823682389830072,-1.882481276872303,0.3203132447069328,0.840416910264836
5e62baa196dc6005c592a0ff,chair_president,12,chairman,chairperson,0.8923061399781993,0.6720068925866776,0.15768631752625417,0.24341182191633792,-0.050879016364109964,-0.25256658713541347
5e62baa196dc6005c592a0ff,chair_president,13,chairperson,speaker,-0.4216883150764257,0.8824743975553737,0.447246020150045,-0.31158062689254296,0.17115489462366063,0.67564550330217
5e62baa196dc6005c592a0ff,chair_president,14,speaker,boss,-0.5079264415495974,-1.1298117757509174,-0.9100297615469106,1.9974402276597378,-0.24788378229638797,-0.2148374263910764
5e62baa196dc6005c592a0ff,chair_president,15,boss,talk,-0.548563226362897,1.1662584190666512,-3.0500665449624194,-1.5648645334193252,0.8885500485543464,0.40632802886532304
5e62baa196dc6005c592a0ff,chair_president,16,talk,controller,2.0568289846919523,-0.6217383550430533,-0.09341643562690294,-1.1204246300815406,-0.7626931471862508,-0.18281901724565475
5e62baa196dc6005c592a0ff,chair_president,17,controller,president,-1.9894803267121473,-0.5810528079191959,3.772282539149238,2.229375946104209,0.9594130322153913,-0.6489076952323759
5ea889bc80b9ef2d0e1fda83,chair_president,1,chair,table,0.7772912422818985,0.36480039030286227,-4.07913980822009,-0.6175289686635665,0.923823752551699,2.14206879411165
5ea889bc80b9ef2d0e1fda83,chair_president,2,table,sit,-2.5697227330161168,-0.27041619479144074,1.7725349811593034,0.862027767234401,-0.2914198038996185,-1.8721874830400411
5ea889bc80b9ef2d0e1fda83,chair_president,3,sit,sofa,5.36424816267427,1.9740686253856867,-1.6382785715726937,-0.36868908812211787,-0.17269909841234177,2.49855227498135
5ea889bc80b9ef2d0e1fda83,chair_president,4,sofa,seat,-4.67311637523171,-2.784062371444707,2.574811097590915,-0.14213286281147397,-0.6105150980433365,0.2717172863409738
5ea889bc80b9ef2d0e1fda83,chair_president,5,seat,fabric,1.2568093085804042,-1.181660340220549,-4.144495493592553,-0.34507469583720707,0.16825203477337314,-3.419351401009578
5ea889bc80b9ef2d0e1fda83,chair_president,6,fabric,cushion,2.3994405244756614,3.4021424760576027,-0.5830009461744703,0.768082441869463,-0.15673706505434853,1.620269068894539
5ea889bc80b9ef2d0e1fda83,chair_president,7,cushion,arm,-1.9148522136770278,0.6229878987940802,1.748900558204373,-0.43757047314436437,0.2530265030757967,-0.8953967142511612
5ea889bc80b9ef2d0e1fda83,chair_president,8,arm,preside,-4.26493746520074,-3.7542813881610746,4.364708406237596,0.9169261686950128,1.7077988290247634,-2.2969156361907226
5ea889bc80b9ef2d0e1fda83,chair_president,9,preside,manage,-0.684310883758831,-1.1943299574015955,-3.0238397383780713,-0.2211082969489766,-1.3633519971304626,1.4983033735474873
5ea889bc80b9ef2d0e1fda83,chair_president,10,manage,chairman,2.535710883604058,1.3709214106408896,6.1895742678383785,-0.6503296703455848,-0.22931706340705538,-0.6303209351419716
5ea889bc80b9ef2d0e1fda83,chair_president,11,chairman,chairperson,0.8923061399781993,0.6720068925866776,0.15768631752625417,0.24341182191633792,-0.050879016364109964,-0.25256658713541347
5ea889bc80b9ef2d0e1fda83,chair_president,12,chairperson,leader,-1.668106142923817,-0.7817174818724588,0.6659960723038179,1.639069454955965,-0.2694342283428228,-0.5878503231294225
5ea889bc80b9ef2d0e1fda83,chair_president,13,leader,president,0.257276817914702,0.4978473597813171,-0.49998025514076794,-0.40912307158542704,1.2779752742535824,0.6232597164278085
5ed6b2dd7478e0122030e7ff,chair_president,1,chair,table,0.7772912422818985,0.36480039030286227,-4.07913980822009,-0.6175289686635665,0.923823752551699,2.14206879411165
5ed6b2dd7478e0122030e7ff,chair_president,2,table,wood,0.9294352709768532,-2.3506756012777825,-2.1941949479468223,-0.794381424502635,-0.48008349737630107,-2.0020367535085306
5ed6b2dd7478e0122030e7ff,chair_president,3,wood,seat,-2.8080262165504095,1.2702656604273215,4.903262455124347,1.1455872408034442,-0.5945505029789957,2.900118831790813
5ed6b2dd7478e0122030e7ff,chair_president,4,seat,comfort,-2.438162181181676,0.0584081112948831,-1.8573994902499487,3.5014277986889533,0.4417070523508919,-3.2584783629192167
5ed6b2dd7478e0122030e7ff,chair_president,5,comfort,sofa,7.111278556413386,2.725654260149824,-0.7174116073409662,-3.3592949358774793,0.16880804569244456,2.986761076578243
5ed6b2dd7478e0122030e7ff,chair_president,6,sofa,restaurant,-1.782668917960696,-1.783063719284507,3.698336955861427,-0.07832551050232461,-0.017648045055987716,1.6509795188635517
5ed6b2dd7478e0122030e7ff,chair_president,7,restaurant,walk,-3.104931773579102,0.8385947123253699,-3.6650001353341892,-0.05026067102813636,1.1049200521582399,-1.8570950067462402
5ed6b2dd7478e0122030e7ff,chair_president,8,walk,house,2.0550636058710867,-2.1205389285808303,2.759692725963485,0.586832720333847,-0.8855280801540482,2.589368586872295
5ed6b2dd7478e0122030e7ff,chair_president,9,house,relax,-4.5490473901429525,1.3398967226617287,-4.274591702804328,2.3558085965622784,0.9473559381351104,-6.537634539167863
5ed6b2dd7478e0122030e7ff,chair_president,10,relax,stool,7.90843387263771,2.7436298907201317,0.17484363372274303,-3.16405112603542,-1.9109055542175493,2.957615037244512
5ed6b2dd7478e0122030e7ff,chair_president,11,stool,audience,-5.775029312974066,-3.789610274690317,7.086528220400679,0.6948862059883951,0.9344449790376619,-0.7074772565489784
5ed6b2dd7478e0122030e7ff,chair_president,12,audience,bed,3.1192702083281967,1.5961085933315609,-5.183829097731072,0.6208303245430791,0.5811729848889184,1.6759521927502217
5ed6b2dd7478e0122030e7ff,chair_president,13,bed,carpenter,-0.9485325540356575,-0.8411508839769777,3.094850210647755,-0.5450606593786032,-0.8052979926030706,-2.8781201343102265
5ed6b2dd7478e0122030e7ff,chair_president,14,carpenter,design,-3.795261732628545,-2.338423335242924,-2.9049686387021305,0.01620374420109938,0.5693033097001554,0.05736995995797711
5ed6b2dd7478e0122030e7ff,chair_president,15,design,standing,-0.09073900205417429,1.7682227865056586,0.18099788856507582,0.11456318911002072,0.34056149881833586,0.6124014831373477
5ed6b2dd7478e0122030e7ff,chair_president,16,standing,store,2.3254716246363527,-1.077604729942752,2.3338398695318614,-0.7972480710001367,-0.12415975152224101,4.3104008237755504
5ed6b2dd7478e0122030e7ff,chair_president,17,store,furniture,3.4991763237362203,1.7377768911708742,-3.1645994224130476,0.301767088331765,-1.1078563276405087,-4.090369953005609
5ed6b2dd7478e0122030e7ff,chair_president,18,furniture,expensive,-7.740882604648094,-3.421992245260226,0.5723428576296454,2.3630083178023185,0.9137925717187438,-3.3163581984686386
5ed6b2dd7478e0122030e7ff,chair_president,19,expensive,possession,0.412303315789198,1.6718761956057626,2.34443404341687,-0.14908181933403153,-0.605767666071987,1.8715926337760862
5ed6b2dd7478e0122030e7ff,chair_president,20,possession,lap,3.5274612548747633,1.8352862803825623,-5.1400794427092915,-2.8217885467003256,2.0644782785531186,2.526533323247201
5ed6b2dd7478e0122030e7ff,chair_president,21,lap,recline,-0.5260312225296464,0.9906854624758572,-0.6832461459353842,0.3924386826033186,-1.1827797011626024,0.5431240295644657
5ed6b2dd7478e0122030e7ff,chair_president,22,recline,hard,-0.8765159077733498,-1.7505164373332138,1.6259366809431748,2.9734464371767757,-0.3478982723356736,-2.7385528270983412
5ed6b2dd7478e0122030e7ff,chair_president,23,hard,cushion,5.325593670277112,2.037242783524588,-1.0081738432293814,-2.533094019453138,-1.0671883505709276,1.802905280382623
5ed6b2dd7478e0122030e7ff,chair_president,24,cushion,committee,-4.016429492839663,-2.5658479406131063,8.39860535962565,-0.07430268994410305,0.5766110099186958,-0.6765759496882655
5ed6b2dd7478e0122030e7ff,chair_president,25,committee,leader,-1.087760189138495,-0.4985646848003753,1.7044205241066983,1.564701695072493,-0.5287679830625864,-2.4881708726129386
5ed6b2dd7478e0122030e7ff,chair_president,26,leader,president,0.257276817914702,0.4978473597813171,-0.49998025514076794,-0.40912307158542704,1.2779752742535824,0.6232597164278085
5edf3a73f4a50b1de157ff46,chair_president,1,chair,Stool
5edf3a73f4a50b1de157ff46,chair_president,2,Stool,Table
5edf3a73f4a50b1de157ff46,chair_president,3,Table,table
5edf3a73f4a50b1de157ff46,chair_president,4,table,sofa,2.7945254296581536,1.703652430594246,0.13425640958660967,0.49333867911228313,-0.4641189023119603,0.6263647919413087
5edf3a73f4a50b1de157ff46,chair_president,5,sofa,furniture,-1.1387950481656262,-1.9261622750029836,0.13610050770825977,0.05594583112586382,-0.3736369884549835,-2.2166092871774614
5edf3a73f4a50b1de157ff46,chair_president,6,furniture,room,-2.04774671605338,-0.8705361538708787,1.6590389063513342,-0.4747494919836581,0.5083673299937723,4.575631454299106
5edf3a73f4a50b1de157ff46,chair_president,7,room,host,-2.653192298957139,-0.8579742737163978,4.2062426724283295,1.5535658387660378,0.38894719040865455,-4.080792233146314
5edf3a73f4a50b1de157ff46,chair_president,8,host,judge,0.5357853466547498,0.5531465345248716,3.344510039622344,-0.1940137106987141,-0.43608407802266114,-1.8344576306547942
5edf3a73f4a50b1de157ff46,chair_president,9,judge,lead,-1.7429817018996245,-0.8686354089760195,-7.88364325135871,0.34193507197588513,0.11595307064526228,-0.7075682345140872
5edf3a73f4a50b1de157ff46,chair_president,10,lead,sit,1.6826822557467496,1.9960929516557213,0.17602969682113612,-0.9139944510632967,-0.03084742615770275,1.7652436562122007
5edf3a73f4a50b1de157ff46,chair_president,11,sit,meeting,-0.9041503884117221,-1.0610530884472227,4.469794856991113,0.22482793650940525,1.0423335316933235,1.6350842026754089
5edf3a73f4a50b1de157ff46,chair_president,12,meeting,agenda,0.28041499564973593,-1.3235974130812869,-3.5770077376232603,-0.17021747856191305,-0.595596294920838,-1.9030363785640296
5edf3a73f4a50b1de157ff46,chair_president,13,agenda,appointment,-1.6659671135291845,0.6908818410882609,1.7622294480808254,1.200759619348314,0.8359084535408341,-2.2586513319896646
5edf3a73f4a50b1de157ff46,chair_president,14,appointment,board,2.143406070147666,0.21736813066990424,-0.2834220261559439,-1.430502395169246,-1.3175373044857848,1.9598957750423458
5edf3a73f4a50b1de157ff46,chair_president,15,board,member,-0.07166592156869256,0.028552149151720663,3.470935397391684,0.36873951679410033,-0.11858240342645665,-0.984440573944211
5edf3a73f4a50b1de157ff46,chair_president,16,member,leader,-0.5388457037673349,-0.20607585501682468,0.4695320312991278,1.2089776013063933,-0.5703821822816224,-0.642411286313769
5edf3a73f4a50b1de157ff46,chair_president,17,leader,executive,-1.7650240120331182,-1.235616968307686,-2.016978769824762,-1.1045241645557304,1.3749506203864146,-0.45964219449387733
5edf3a73f4a50b1de157ff46,chair_president,18,executive,chairman,2.5408240149787362,1.3453275575934673,1.19329637999469,-0.7779571123165725,-1.0546373756794818,1.3000591047587133
5edf3a73f4a50b1de157ff46,chair_president,19,chairman,chief,-1.6247794081575253,-0.8918461044786479,-1.4787971249070253,0.23936394347655443,0.3948381824605087,-0.8339422019766825
5edf3a73f4a50b1de157ff46,chair_president,20,chief,president,1.1062562231266095,1.2799828749741837,1.8024992595963294,1.2339942618103215,0.5628238470861409,0.6167850081396551
5ee7c48852b956087468ad8b,chair_president,1,chair,house,0.7392795862713406,-0.9965551146428591,-1.1518538521427573,0.33405624925210264,0.6614487771879427,5.151686685042565
5ee7c48852b956087468ad8b,chair_president,2,house,door,-0.2780456708363306,1.4202236596070645,-1.4750788096067726,-0.8665294881506531,0.4180356301335397,-0.977168765774648
5ee7c48852b956087468ad8b,chair_president,3,door,furniture,1.971787708339416,-0.2813779990700809,-1.1818502291756907,0.4642287804731309,-0.9934165455367272,-3.62269362039242
5ee7c48852b956087468ad8b,chair_president,4,furniture,table,-1.6557303814925275,0.22250984440873767,-0.27035691729486944,-0.549284510238147,0.8377558907669438,1.5902444952361527
5ee7c48852b956087468ad8b,chair_president,5,table,sit,-2.5697227330161168,-0.27041619479144074,1.7725349811593034,0.862027767234401,-0.2914198038996185,-1.8721874830400411
5ee7c48852b956087468ad8b,chair_president,6,sit,room,2.177706398455264,-0.8226298034881756,0.15686084248690024,-0.7874927489799122,-0.037968756873552945,4.857574442102995
5ee7c48852b956087468ad8b,chair_president,7,room,wood,1.321451605537706,-1.2576296029981662,-4.123590771593026,-0.8689164427571239,-0.1506949366031296,-4.987423712571484
5ee7c48852b956087468ad8b,chair_president,8,wood,cushion,0.8482236165056563,3.490747796264375,0.17576601535732408,1.5685949868357,-0.583035533259971,1.1010364996757742
5ee7c48852b956087468ad8b,chair_president,9,cushion,seat,-3.6562498330560658,-2.2204821358370537,4.727496439767023,-0.4230077460322559,-0.011514969719024604,1.7990823321150389
5ee7c48852b956087468ad8b,chair_president,10,seat,stand,-1.5115360873631036,0.1613176971889212,-1.610871378534962,0.8647022878481385,0.4655855067195337,-2.7190819539585265
5ee7c48852b956087468ad8b,chair_president,11,stand,object,0.8990312880703906,-1.3582791843266784,0.2720785165440569,0.4892789940909217,-0.08975427017493243,0.3803248918955644
5ee7c48852b956087468ad8b,chair_president,12,object,tree,5.222915278152588,1.4562131239812262,-2.461714287123597,-1.3679081795190868,0.8911023886466687,2.67788313038227
5ee7c48852b956087468ad8b,chair_president,13,tree,road,-4.119868829658708,-0.6362347722640365,1.7730412993830966,-0.3498461914166464,0.234200470684244,1.8513084363284271
5ee7c48852b956087468ad8b,chair_president,14,road,party,-1.012297499021527,-0.8661392196495881,5.879766987588565,1.4913199466412286,-1.2873268016510004,-5.7812588481169165
5ee7c48852b956087468ad8b,chair_president,15,party,picnic,2.585768093521837,2.8579345976987214,-5.58802502418245,0.5119275748105849,1.6785989370811836,4.525571067917507
5ee7c48852b956087468ad8b,chair_president,16,picnic,chairman,-2.73615208967795,-2.3490321429192127,6.287570940460544,-1.6085489581667975,-1.5127349900236302,-5.058158968599733
5ee7c48852b956087468ad8b,chair_president,17,chairman,president,-0.5185231850309158,0.38813677049553585,0.3237021346893041,1.4733582052868759,0.9576620295466496,-0.21715719383702747
60b7d053a787ce9076e74227,chair_president,1,chair,table,0.7772912422818985,0.36480039030286227,-4.07913980822009,-0.6175289686635665,0.923823752551699,2.14206879411165
60b7d053a787ce9076e74227,chair_president,2,table,seat,-1.878590945573556,-1.080409940850461,2.7090675071775245,0.35120581630080916,-1.0746340003552968,0.8980820782822825
60b7d053a787ce9076e74227,chair_president,3,seat,leg,1.074022115038739,2.4347254377406284,-2.8993440147096616,0.46631841488576153,1.163313406484819,-2.033249994720574
60b7d053a787ce9076e74227,chair_president,4,leg,sit,-1.7651539024812999,-1.6247316916816081,1.9628114886914405,0.044503536047830305,-0.3800992100291407,-0.7370195666017496
60b7d053a787ce9076e74227,chair_president,5,sit,stool,5.891097559500317,2.99258730322758,-2.944997094163555,-0.7186850787918735,-0.9345047875465766,1.3017858720476054
60b7d053a787ce9076e74227,chair_president,6,stool,swing,-5.267746774865189,-2.18179306892652,0.9529041430206917,1.2170073939933677,1.3562057061893675,-0.3875147167097528
60b7d053a787ce9076e74227,chair_president,7,swing,sofa,4.740897378039142,1.1632743910846268,0.35381437957016937,-0.867011403323612,-0.5944000170551327,1.5842811196434972
60b7d053a787ce9076e74227,chair_president,8,sofa,bench,-2.9382110396575274,-1.729965584085917,1.240621572700579,0.7927687439082394,-0.00283143295975008,-1.70313539539919
60b7d053a787ce9076e74227,chair_president,9,bench,cushion,1.9213444974818832,1.1663853484782636,-3.393306914876687,-0.5118938606874575,-0.5961686953645617,0.17577034962512483
60b7d053a787ce9076e74227,chair_president,10,cushion,chairperson,-3.436083539054341,-2.282695143541023,9.43702981142853,-0.14867044982757505,0.3172772551989323,-2.5768964991717818
60b7d053a787ce9076e74227,chair_president,11,chairperson,chairman,-0.8923061399781993,-0.6720068925866776,-0.15768631752625417,-0.24341182191633792,0.050879016364109964,0.25256658713541347
60b7d053a787ce9076e74227,chair_president,12,chairman,president,-0.5185231850309158,0.38813677049553585,0.3237021346893041,1.4733582052868759,0.9576620295466496,-0.21715719383702747
60cf625abd35ba174a6a3c31,chair_president,1,chair,sit,-1.7924314907342185,0.09438419551142152,-2.3066048270607866,0.24449879857083445,0.6324039486520805,0.26988131107160873
60cf625abd35ba174a6a3c31,chair_president,2,sit,seat,0.6911317874425609,-0.8099937460590203,0.9365325260182211,-0.5108219509335918,-0.7832141964556782,2.7702695613223236
60cf625abd35ba174a6a3c31,chair_president,3,seat,sofa,4.67311637523171,2.784062371444707,-2.574811097590915,0.14213286281147397,0.6105150980433365,-0.2717172863409738
60cf625abd35ba174a6a3c31,chair_president,4,sofa,chairman,-5.345256221208185,-3.518282271735354,7.1266581517261685,-0.11120738852313106,-0.23084385676126962,-3.8516949578104334
60cf625abd35ba174a6a3c31,chair_president,5,chairman,boss,-0.03730861664782381,0.4246695143911339,-0.30509742387061145,1.9292714226835328,-0.1276079040368373,0.20824148977568013
60cf625abd35ba174a6a3c31,chair_president,6,boss,leader,-0.738491386297794,-0.5343801036769151,1.1287798137006835,-0.046790145811229866,-0.19270534067009548,-1.0486584000405161
60cf625abd35ba174a6a3c31,chair_president,7,leader,head,1.1786936032590838,0.8708033354034685,-5.186400823542808,-1.5409957750930188,0.5089253811851757,1.651365099620364
60cf625abd35ba174a6a3c31,chair_president,8,head,manager,-0.9388093047471473,-1.044749263777359,3.870572694471731,0.03519098410748778,0.037791997024109625,-0.4976088845504063
60cf625abd35ba174a6a3c31,chair_president,9,manager,chairperson,1.4282218444118806,0.9556634102463493,0.6498320567672593,-0.13326466397043402,-0.2772831498664625,-0.5659058919405351
60cf625abd35ba174a6a3c31,chair_president,10,chairperson,chief,-2.5170855481357246,-1.5638529970653254,-1.6364834424332795,-0.004047878439783492,0.4457171988246187,-0.581375614841269
60cf625abd35ba174a6a3c31,chair_president,11,chief,ceo,0.05861446134802112,0.43436881648687864,1.157404764681747,0.22483854624499333,0.31592695075576493,0.0927405939584261
60cf625abd35ba174a6a3c31,chair_president,12,ceo,executive,-0.9746590681692318,-0.8878502696016982,-0.8719040197694117,0.31375462259502473,0.34387224246320813,-0.5588574967404569
60cf625abd35ba174a6a3c31,chair_president,13,executive,president,2.0223008299478202,1.7334643280890032,1.5169985146839942,0.6954010929703034,-0.09697534613283221,1.0829019109216858
613b8c9c4ea7747655935221,chair_president,1,chair,table,0.7772912422818985,0.36480039030286227,-4.07913980822009,-0.6175289686635665,0.923823752551699,2.14206879411165
613b8c9c4ea7747655935221,chair_president,2,table,sofa,2.7945254296581536,1.703652430594246,0.13425640958660967,0.49333867911228313,-0.4641189023119603,0.6263647919413087
613b8c9c4ea7747655935221,chair_president,3,sofa,legs,-3.2722868956637505,-0.1523642737264037,-0.9382519200263375,-0.028259029091612486,0.6382934477831284,-2.567893925374621
613b8c9c4ea7747655935221,chair_president,4,legs,boss,-2.110277942192258,-2.9412484836178163,7.759812647881894,1.8463230632520142,-0.9967452085812353,-1.075559542660132
613b8c9c4ea7747655935221,chair_president,5,boss,office,0.6580092340721395,-0.6566015166506307,-3.070757811574616,-2.435883890866119,0.44636524537935063,3.180097544640092
613b8c9c4ea7747655935221,chair_president,6,office,chairman,-0.6207006174243157,0.23193200225949684,3.3758552354452274,0.5066124681825861,-0.3187573413425133,-3.388339034415772
613b8c9c4ea7747655935221,chair_president,7,chairman,chairwoman,1.0518705351160182,0.37280938398737984,0.3520039804428432,0.9991698578654236,-0.07327728207076323,-0.4956563851091311
613b8c9c4ea7747655935221,chair_president,8,chairwoman,chairmanship,-1.6404297636819636,-0.041133087981729544,-1.9076835333420714,0.040858647649017144,0.5532139691953328,0.7215401185882726
613b8c9c4ea7747655935221,chair_president,9,chairmanship,chairmen,0.5659134280284643,0.2591866965823917,0.7519610313207661,-0.16341936365998255,-0.2959949816299392,-0.9194174486144782
613b8c9c4ea7747655935221,chair_president,10,chairmen,chairing,-1.2021524178817096,0.1727494380892134,-2.285409691575614,-0.18920897159968675,0.2047544313401024,0.5559653285311124
613b8c9c4ea7747655935221,chair_president,11,chairing,director,0.9488193557228146,-1.3379385277819125,2.7386663058871434,-0.6318039770983672,-0.5190686227492012,0.5562786185246231
613b8c9c4ea7747655935221,chair_president,12,director,board,0.11069048508678558,0.6421392136839799,-2.766323131593807,0.2491679656154051,0.49902382691561464,0.3677247180727452
613b8c9c4ea7747655935221,chair_president,13,board,championship,1.0255602222675748,0.8396196520383241,-1.0609762941679408,0.9649675764117709,0.6219586184915096,1.2149440259520192
613b8c9c4ea7747655935221,chair_president,14,championship,chairperson,0.032034295320214845,-0.23542587603096932,4.335447650554935,-1.0263199132672423,-1.0414889758567658,-2.2539455630805767
613b8c9c4ea7747655935221,chair_president,15,chairperson,chairs,2.3887985503172477,2.3859336493243024,-5.962607064961258,0.17940523352041948,-0.3600815900582816,1.8456675548702548
613b8c9c4ea7747655935221,chair_president,16,chairs,chairmans,-2.4579975683459514,-2.272752795883516,4.230437797260546,0.503332777211219,1.0309507973886753,-1.0184517188637956
613b8c9c4ea7747655935221,chair_president,17,chairmans,chair,0.9503324273186369,0.6646417048107818,-1.6072918029182297,-0.690752154573562,-0.8488511844447528,0.5086121228864291
613b8c9c4ea7747655935221,chair_president,18,chair,chairing,-2.998237767687323,-0.6862170201609903,0.09264653993861138,0.45200249218035693,0.6175571303132019,-1.2208297583616992
613b8c9c4ea7747655935221,chair_president,19,chairing,chaired,0.9224091996877503,-0.11039825961881755,-0.11568959391649081,-0.3998318907329792,-0.11858645938954515,0.7674668768706014
613b8c9c4ea7747655935221,chair_president,20,chaired,chairing,-0.9224091996877503,0.11039825961881755,0.11568959391649081,0.3998318907329792,0.11858645938954515,-0.7674668768706014
613b8c9c4ea7747655935221,chair_president,21,chairing,president,0.7062750333882748,-0.3754756601817195,3.4128303478433804,0.7859580350321045,0.5689658927119168,-0.07958880723280315
614ee866eb22f6b60f499a91,chair_president,1,chair,table,0.7772912422818985,0.36480039030286227,-4.07913980822009,-0.6175289686635665,0.923823752551699,2.14206879411165
614ee866eb22f6b60f499a91,chair_president,2,table,meeting,-3.473873121427839,-1.3314692832386634,6.242329838150416,1.0868557037438062,0.750913727793705,-0.23710328036463224
614ee866eb22f6b60f499a91,chair_president,3,meeting,stool,6.79524794791204,4.0536403916748025,-7.414791951154668,-0.9435130153012787,-1.9768383192399002,-0.33329833062780345
614ee866eb22f6b60f499a91,chair_president,4,stool,agenda,-6.514832952262304,-5.377237804756089,3.8377842135314078,0.7732955367393657,1.3812420243190622,-1.5697380479362262
614ee866eb22f6b60f499a91,chair_president,5,agenda,chairman,0.6427273342280722,0.8404368551788424,4.595592460785621,-0.5345069345927411,-0.8502801919460969,-1.0851905069404628
614ee866eb22f6b60f499a91,chair_president,6,chairman,chairwoman,1.0518705351160182,0.37280938398737984,0.3520039804428432,0.9991698578654236,-0.07327728207076323,-0.4956563851091311
614ee866eb22f6b60f499a91,chair_president,7,chairwoman,chairperson,-0.15956439513781895,0.2991975085992977,-0.19431766291658903,-0.7557580359490856,0.022398265706653264,0.24308979797371766
614ee866eb22f6b60f499a91,chair_president,8,chairperson,leader,-1.668106142923817,-0.7817174818724588,0.6659960723038179,1.639069454955965,-0.2694342283428228,-0.5878503231294225
614ee866eb22f6b60f499a91,chair_president,9,leader,president,0.257276817914702,0.4978473597813171,-0.49998025514076794,-0.40912307158542704,1.2779752742535824,0.6232597164278085
6234815e8b6a224a43abe745,chair_president,1,chair,seat,-1.1012997032916576,-0.7156095505475988,-1.3700723010425655,-0.2663231523627574,-0.15081024780359775,3.0401508723939323
6234815e8b6a224a43abe745,chair_president,2,seat,table,1.878590945573556,1.080409940850461,-2.7090675071775245,-0.35120581630080916,1.0746340003552968,-0.8980820782822825
6234815e8b6a224a43abe745,chair_president,3,table,meeting,-3.473873121427839,-1.3314692832386634,6.242329838150416,1.0868557037438062,0.750913727793705,-0.23710328036463224
6234815e8b6a224a43abe745,chair_president,4,meeting,symposium,0.5477022532429197,-0.32162151651349746,-0.9737427059773331,-0.08671156006539671,0.18102874179479622,0.6747279759033713
6234815e8b6a224a43abe745,chair_president,5,symposium,interview,0.9419524302285349,1.0125601760711167,-0.014073097144172486,-1.542147788650227,-0.479481817371993,-2.3346904914607602
6234815e8b6a224a43abe745,chair_president,6,interview,leader,-1.3423123565392643,-1.283809806745845,2.8300829161139385,2.8066162124332728,-1.467736655996671,-2.1686812802119393
6234815e8b6a224a43abe745,chair_president,7,leader,leadership,-1.1428270083967726,-0.40246847433650457,-2.024502399615592,0.08818445325912183,0.4364817177379112,0.035816492087204554
6234815e8b6a224a43abe745,chair_president,8,leadership,ceo,0.35246206453288625,0.05470177563051659,0.8794276495602418,-1.506463240409877,0.5945966601852952,0.06339881015937504
6234815e8b6a224a43abe745,chair_president,9,ceo,executive,-0.9746590681692318,-0.8878502696016982,-0.8719040197694117,0.31375462259502473,0.34387224246320813,-0.5588574967404569
6234815e8b6a224a43abe745,chair_president,10,executive,executives,0.454076631746158,0.26676391439983005,0.7254613384557,0.47363191048027753,-0.23555515024690066,-0.17586876730841888
6234815e8b6a224a43abe745,chair_president,11,executives,managerial,-0.012875113314130271,1.3225460122893804,-1.7025024547588927,0.3646925561863199,0.3683329030297562,0.7266314838464124
6234815e8b6a224a43abe745,chair_president,12,managerial,premium,0.20243135832770331,-1.327694413390845,-2.7997892905812725,-0.13452369752822912,-0.09715787143168342,0.7234121555975059
6234815e8b6a224a43abe745,chair_president,13,premium,decision,0.3314546384678408,1.6412766696154661,1.8977992214077384,-0.1543936842861755,0.07404396876158104,-0.800519451399553
6234815e8b6a224a43abe745,chair_president,14,decision,executive,-0.9750875152275718,-1.9028921829138314,1.8790311854767268,-0.5494070848521928,-0.10966385011275315,-0.4736554207359464
6234815e8b6a224a43abe745,chair_president,15,executive,leadership,0.6221970036363456,0.8331484939711816,-0.0075236297908301,1.1927086178148523,-0.9384689026485034,0.4954586865810819
6234815e8b6a224a43abe745,chair_president,16,leadership,managerial,-0.18099548520431785,0.7561614327180288,-0.9695174865123626,-0.35438415114825483,1.0712466554313589,0.05530402995691164
6234815e8b6a224a43abe745,chair_president,17,managerial,executor,1.1385637583449641,-0.417944604088738,0.7620420524967866,-0.6851504854425565,-0.029480284026232262,-0.395073839477849
6234815e8b6a224a43abe745,chair_president,18,executor,decision,-0.60467776154942,0.7315268603133591,-1.6640321216703207,0.3962331036281519,0.00636638135612988,0.3179665436758019
